name,all,cpu
A,1807.1,1805.734
A,1789.5539999999999,1788.6879999999999
A,1794.8370000000002,1792.922
A,1803.3029999999999,1801.094
A,1786.165,1785.391
A,1792.7089999999998,1791.375
A,1801.7579999999998,1800.531
A,1789.1029999999998,1787.328
A,1807.391,1805.859
A,1806.547,1805.469
A,1791.019,1789.609
A,1793.8339999999998,1792.594
A,1795.364,1794.141
A,1787.777,1786.625
A,1790.043,1788.766
B,1788.899,1787.656
B,1790.236,1788.5
B,1782.901,1781.234
B,1788.3010000000002,1786.516
B,1792.965,1791.594
B,1799.047,1797.172
B,1810.0739999999998,1808.656
B,1789.519,1788.078
B,1802.695,1800.781
B,1791.8039999999999,1790.547
B,1796.105,1794.641
B,1791.668,1789.5629999999999
B,1801.049,1799.625
B,1795.523,1793.406
B,1792.5770000000002,1790.953
C,1795.195,1793.672
C,1797.004,1795.734
C,1790.97,1789.094
C,1788.896,1787.359
C,1793.6129999999998,1792.844
C,1795.8410000000001,1794.344
C,1794.2579999999998,1792.984
C,1796.6429999999998,1794.9379999999999
C,1795.4189999999999,1793.4379999999999
C,1792.043,1790.828
C,1794.9470000000001,1793.75
C,1793.378,1792.156
C,1793.079,1791.6879999999999
C,1795.418,1794.219
C,1795.888,1794.422
D,1794.162,1793.094
D,1798.141,1796.328
D,1836.079,1834.891
D,1788.586,1787.078
D,1794.717,1793.594
D,1795.568,1793.906
D,1798.408,1797.406
D,1825.945,1824.109
D,1799.355,1798.1879999999999
D,1823.475,1822.406
D,1792.682,1791.266
D,1830.983,1829.828
D,1799.759,1798.922
D,1802.8670000000002,1801.25
D,1818.1970000000001,1817.0629999999999
E,1798.047,1795.734
E,1793.5739999999998,1792.016
E,1806.608,1805.047
E,1794.174,1792.719
E,1809.8020000000001,1808.406
E,1798.64,1797.078
E,1798.694,1797.0629999999999
E,1799.868,1798.297
E,1794.88,1793.359
E,1800.954,1799.75
E,1798.3229999999999,1796.766
E,1811.183,1809.766
E,1796.259,1795.219
E,1801.207,1799.594
E,1801.4229999999998,1800.078
F,1803.9489999999998,1801.859
F,1801.035,1798.672
F,1812.435,1809.531
F,1791.648,1790.219
F,1806.695,1804.594
F,1799.385,1797.375
F,1805.9189999999999,1803.922
F,1802.9160000000002,1800.484
F,1797.513,1795.672
F,1800.1370000000002,1798.141
F,1801.119,1799.125
F,1797.243,1794.844
F,1796.076,1794.4379999999999
F,1796.3429999999998,1794.1879999999999
F,1804.882,1802.8129999999999
G,1817.819,1815.625
G,1812.759,1811.25
G,1796.674,1794.953
G,1803.7379999999998,1801.266
G,1816.026,1814.625
G,1806.654,1804.922
G,1828.625,1826.859
G,1817.171,1815.5629999999999
G,1802.037,1800.25
G,1805.04,1803.391
G,1823.8229999999999,1822.219
G,1809.204,1807.703
G,1802.84,1801.172
G,1801.741,1800.719
G,1815.684,1813.391
