name,all
A,1789.103
A,1789.554
A,1790.043
A,1791.019
A,1792.709
A,1793.834
A,1794.837
A,1795.364
A,1801.758
A,1803.303
A,1806.547
B,1788.899
B,1789.519
B,1790.236
B,1791.668
B,1791.804
B,1792.577
B,1792.965
B,1795.523
B,1796.105
B,1799.047
B,1801.049
C,1792.043
C,1793.079
C,1793.378
C,1793.613
C,1794.258
C,1794.947
C,1795.195
C,1795.418
C,1795.419
C,1795.841
C,1795.888
D,1802.037
D,1802.84
D,1803.738
D,1805.04
D,1806.654
D,1809.204
D,1812.759
D,1815.684
D,1816.026
D,1817.171
D,1817.819
